marca,nome,descrizione,image url,product url
ONDULINE ITALIA,ROOFING SYSTEM VLS 20,"OndulineROOFING SYSTEM VLS 20è il nuovo ed innovativo Sistema Tetto ideato appositamente per la realizzazione di coperture a falde con manto di tenuta all’acqua di tipo discontinuo in tegole di laterizio, cemento o coppi.Il sistema si compone dei seguenti elementi:1. Pannello di isolamento termico, ad esempio XPS, EPS, PU, lana di roccia, ecc.2. Lastre da SOTTOCOPERTURA ONDULINE, idonee a tutti i tipi di tegole.3. VITE VLS  in polipropilene ad elevata resistenza meccanica4. Listello portategole in legno, metallo o plastica5. STAFFA portalistello VLS6. Tegole in laterizio o cementoCARATTERISTICHE
Adatto a:
Campi di impiego
Il nuovo sistemaONDULINE®ROOFING SYSTEMè utilizzabile su ogni tipologia di tetto a falda con struttura continua, idoneo sia per nuove progettazioni che per ristrutturazioni anche in condizioni particolarmente critiche dovute ad una bassa pendenza o ad un solaio “precario” con tavelle e mezzane.
Il sistema si differenzia per unpratico e veloce sistema di fissaggiodegli elementi chenon necessitano ancoraggi alla struttura sottostante, rendendo la posa estremamente rapida ed intuitiva. Il sistema è universale, e si possono utilizzare indifferentemente listelli di legno, metallo o plastica. è il sistema completo per coperture a falda isolate, ventilate e impermeabilizzate a regola d’arte, in grado di offrire una risposta affidabile e completa a tutte le problematiche realizzative, mediante un insieme di prodotti e accessori specifici, curato in ogni dettaglio, in grado di semplificare sia la progettazione che le operazioni di posa.
SISTEMA DI FISSAGGIO BREVETTATO
Lo speciale sistema di fissaggio VLS del pacchetto di copertura OndulineROOFING SYSTEM VLS 20è brevettato.Domanda di brevetto n°20 00442 del 17 gennaio 2020.Soluzione tecnica ideata e sviluppata in collaborazione con ilPolitecnico di Milano dip. ABC.La particolare geometria dellaVITE VLSnon necessita di preforo, agevolando le fasi di installazione. Il fissaggio delle viti deve avvenire sempre e comunque in corrispondenza della parte alta delle onde delle lastre da sottocopertura. L’impronta per l’inserto permette un montaggio semplice e veloce con impiego di un avvitatore elettrico.
CARATTERISTICHE MINIME DEI PANNELLI ISOLANTI
La particolare geometria dellaVITE VLSnon necessita di preforo, agevolando le fasi di installazione. Il fissaggio delle viti deve avvenire sempre e comunque in corrispondenza della parte alta delle onde delle lastre da sottocopertura. L’impronta per l’inserto permette un montaggio semplice e veloce con impiego di un avvitatore elettrico.
L’utilizzo dellaVITE VLSè esclusivamente indicato con pannelli isolanti dalle caratteristiche di resistenza alla compressione e densità minime, qui di seguito elencate:
Resistenza alla compressione minima (UNI EN 826) / Densità minima (UNI EN 1602)
Onduline Roofing Systemè unasoluzione di sottocopertura ad alte prestazioni:resistente, versatile e leggera per realizzarecoperture a falda isolate, ventilate e perfettamente impermeabilizzate.I materiali di alta qualità Onduline garantiscono un risultato durevole e professionale. Tutti i sistemi Onduline Roofing System possono essere utilizzati sia in nuove costruzioni che in ristrutturazioni, in edifici residenziali ed edifici storici, e sono adatti ad accogliere rivestimenti tradizionali incoppi e tegole.
Isistemi Onduline Roofing Systemsono disponibili in3 varianti:",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_ROOFING-SYSTEM-VLS-2_8mRtrvBZgW.jpeg,https://www.edilportale.com/prodotti/onduline-italia/coibentazione-ed-impermeabilizzazione-per-coperture-a-falda/roofing-system-vls-20_475072.html
ONDULINE ITALIA,BARDOLINE PRO,"Letegole canadesi bituminose BARDOLINE PROsono elementi da copertura, ideali per la realizzazione di coperture leggere, per ristrutturazioni o nuove realizzazioni. Donano un tocco di classe e un'ottima protezione alle coperture di casette in legno, carport, tettoie.
Le tegole canadesiBARDOLINE PROsono realizzate inbitume ossidato,con armatura in velo vetroegraniglia coloratasulla superficie del lato a vista, disponibili in 4 colorazioni. Sulla fascia posizionata verso l'alto sono presenti dei punti autoadesivi bituminosi, utili a mantenere le tegole in posizione e ad assicurare la resistenza agli agenti atmosferici.
Rispetto alle tegole canadesi bituminose,BARDOLINE PROpresentano un peso specifico maggiore per offrire unaresistenza superioreche le rende adatte adun utilizzo professionale.
CARATTERISTICHE
Campi di impiego
Le tegole canadesi BARDOLINE®PRO a base di bitume ossidato sono ideali per la realizzazione di coperture leggere di edifici destinati ad uso residenziale o commerciale. La loro aumentata resistenza le rende consigliate per un utilizzo professionale.
Facili da maneggiare e da applicare, possono essere usate anche in ambito fai da te, per creare funzionali coperture per tettoie, casette in legno, pergolati e carport.
Modelli
Letegole bituminose BARDOLINEsono destinate alla realizzazione dicoperture leggerecon supporti costituiti datavolati continui in legno. Sono facili da applicare e risultano ideali per la copertura di casette, tettoie, pergolati in legno, ecc.Le tegole Bardoline sono facili da installare su ogni supporto in legno continuo, le tegole canadesi Bardoline sonomaneggevolie facili da trasportare, offrono unaelevata qualitàgarantita da test e certificati, sono gradevoli dal punto di vistaesteticoe offrono un'ampia scelta di colori e modelliper qualsiasi tipologia di progetto.",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_BARDOLINE-PRO_UHg4t8v1u4.jpeg,https://www.edilportale.com/prodotti/onduline-italia/tegole-canadesi-bituminose-per-coperture-leggere/bardoline-pro_475751.html
ONDULINE ITALIA,BARDOLINE CLASSIC,"BARDOLINE CLASSICè la gamma ditegole canadesi bituminose da coperturaa base di bitume ossidato, rinforzate con armatura in velo vetro e caratterizzate da uno strato protettivo in graniglia naturale colorata.
Sulla parte superiore di ogni elemento da copertura si trovano parti autoadesive bituminose che offrono la stabilità del prodotto e la resistenza agli agenti atmosferici.
Le tegole canadesi BARDOLINE CLASSIC offrono una qualità garantita da test e certificati. Offrono soluzioni estetiche piacevoli e originali, grazie alle due varianti estetiche con finitura rettangolare o arrotondata, ciascuna disponibile in 4 colori: (verde sfumato, rosso sfumato, grigio ardesia e marrone sfumato).
CARATTERISTICHE
Campi di impiego
Le tegole bituminose BARDOLINE® CLASSIC sono destinate alla realizzazione dicoperture leggeredi edifici residenziali e commerciali di nuova realizzazione o in rifacimento.
Data l’estremafacilità di applicazionesono consigliate per la copertura di casette, tettoie, pergolati in legno, ecc.
Le tegole BARDOLINE® CLASSIC sono un prodotto ideale per i lavori fai-da-te.
Modelli
Letegole bituminose BARDOLINEsono destinate alla realizzazione dicoperture leggerecon supporti costituiti datavolati continui in legno. Sono facili da applicare e risultano ideali per la copertura di casette, tettoie, pergolati in legno, ecc.Le tegole Bardoline sono facili da installare su ogni supporto in legno continuo, le tegole canadesi Bardoline sonomaneggevolie facili da trasportare, offrono unaelevata qualitàgarantita da test e certificati, sono gradevoli dal punto di vistaesteticoe offrono un'ampia scelta di colori e modelliper qualsiasi tipologia di progetto.",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_BARDOLINE-CLASSIC_MoPfWupm.jpeg,https://www.edilportale.com/prodotti/onduline-italia/tegole-canadesi-bituminose-rinforzate-per-coperture/bardoline-classic_722622.html
ONDULINE ITALIA,ONDULINE BASE,"ONDULINE BASEsono le lastre classiche per l'impiego in copertura, soprattutto per coperture leggere su strutture in legno.
Le lastre daCOPERTURA ONDULINE BASEsono prodotte in monostrato di fibre naturali bitumate, rinforzate con una resina termoindurente speciale che aumenta la resistenza delle lastre e la loro durabilità. Le lastre Onduline Base sono colorate nella massa con colori intensi.
Profilo:9 onde con passo 95 mm
CARATTERISTICHE
Campi di impiego
Le lastre da COPERTURA ONDULINE® vengono utilizzate con successo su ogni tipo di copertura con struttura in legno.
Date le loro caratteristiche di estrema leggerezza e semplicità di montaggio, sono il materiale ideale per realizzare copertura di edifici in diversi settori: agricolo, residenziale, industriale, oltre a prestarsi perfettamente ai lavori fai-da-te.
Colori
La gamma originale diCOPERTURE ONDULINEè costituita da lastre ondulate realizzate con materiale fibrobituminoso, utilizzate con successo su ogni tipo di copertura con struttura in legno. Grazie alle loro caratteristiche di estrema leggerezza e semplicità di montaggio, sono l'ideale per la copertura di edifici in diversi settori: agricolo, residenziale, industriale e nel fai da te.",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_ONDULINE-BASE_3rBsvdk44.jpeg,https://www.edilportale.com/prodotti/onduline-italia/lastre-da-copertura-in-monostrato-di-fibre-naturali-bitumate/onduline-base_475741.html
ONDULINE ITALIA,ONDUVILLA,"ONDUVILLAè la linea di tegole ondulate bituminose, dall'estetica attraente che ricorda le classiche tegole in laterizio.Piccoli elementi da copertura ondulati, a base di un monostrato di fibre organiche resinate, bitumate e colorate. Le tegole ONDUVILLA®sono disponibili in due colorazioni sfumate oltre alla gamma di colori con verniciatura a tre toni con effetto 3D che ricrea l'effetto naturale di ombreggiatura delle tegole classiche.CARATTERISTICHE
Campi di impiego
Un rivestimento di tetto leggero e ad alte prestazioni. Esteticamente gradevoli ed affidabili, le tegoleONDUVILLA®sono la soluzione ideale per proteggere con stile ogni tipo di costruzione del tuo giardino: gazebi, casette degli attrezzi, tettoie, annessi, ecc.
Questo sistema da copertura è leggero, curato nei dettagli ed estremamente semplice da installare su tutti i tipi di strutture in legno; è il prodotto ideale per realizzazioni fai-da-te.Colori:- Rosso sfumato- Verde sfumato",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_ONDUVILLA_R1COZi916V.jpeg,https://www.edilportale.com/prodotti/onduline-italia/tegole-ondulate-bituminose-effetto-laterizio/onduvilla_724011.html
ONDULINE ITALIA,ONDULINE SOTTOCOPERTURE,"ONDULINE SOTTOCOPERTUREè una serie di sistemi di lastre da sottocopertura per l'impermeabilizzazione secondaria di tetti tradizionali in coppi e in tegole per ristrutturazioni e nuove costruzioni.
I sistemi da SOTTOCOPERTURA ONDULINE®sono forniti con unagaranzia di 30 anni, assicurando una lunga durata nel tempo del pacchetto di copertura e proteggendolo dalle infiltrazioni per molti anni a venire.
Con un peso di solo 3 kg/m2, le lastre da SOTTOCOPERTURA ONDULINE®rappresentano lasoluzione da sottocopertura più leggera e praticadella propria categoria.
Sono costituite da unmonostrato di fibre naturali bitumate e rinforzate con una speciale resina termoindurente,che ne aumenta sensibilmente le caratteristiche di resistenza alla compressione e pedonabilità.
ColoriMarrone
CARATTERISTICHE
Campi di impiego
I sistemi da SOTTOCOPERTURA ONDULINE®permettono di proteggere ed impermeabilizzare in tempi molto rapidi ogni tipo di copertura realizzata in coppi, tegole in laterizio o cemento. Utilizzando il sistema da SOTTOCOPERTURA ONDULINE®si ottimizzano i tempi di installazione, rendendo più facili e rapidi i lavori di ristrutturazione, ottenendo un notevole risparmio dei costi. Da oltre 40 anni sul mercato internazionale, sono la soluzione più utilizzata per la protezione di coperture di edifici storici o di particolare di pregio artistico e culturale.
LA GAMMA
L’utilizzo dei Sistemi da sottocopertura ONDULINE agevola e velocizza la posa di coppi e tegole. L’utilizzo degli appositi accessori garantisce la tenuta degli elementi di copertura anche in caso di elevate pendenze e di particolari condizioni ambientali.
LASTRE POLIVALENTI SC 380 E SC 470Una sola lastra da sottocopertura per coppi e tegole? Da oggi il SISTEMA POLIVALENTE. Lo speciale profilo di SC 380 e di SC 470 permette di adagiare i coppi direttamente nelle parti piane delle lastre, offrendo al contempo un’ottima pedonabilità. La straordinaria resistenza e robustezza delle onde nelle lastre SC 380 e SC 470, supporta la listellatura delle tegole in modo semplice e sicuro.Lastre monostrato ondulate a base di fibre organiche bitumate, resinate e colorate nella massa. L’impiego di questi prodotti crea uno strato ventilato, isolato e impermeabilizzato al di sotto degli elementi di copertura del tetto.Le lastre ondulate fibrobituminose sono soggette alla norma UNI EN 14964 e sono incluse nel sistema di controllo di livello 4 che prevede un pacchetto di prove iniziali di tipo (ITT) eseguite da un ente notificato. La conformità è garantita dal produttore mediante continui controlli e verifiche realizzati direttamente presso lo stabilimento di produzione.
SISTEMA SOTTOTEGOLAModello SC 50Dove prima c’erano varie soluzioni ora c’è una proposta unica: la lastra Sottotegola SC 50 resinata e colorata. Un Sistema da SOTTOCOPERTURA di qualità, semplice e duraturo, idoneo per tutti i modelli di tegole in laterizio e cemento.SC 50 nasce con caratteristiche innovative ed una filosofia rivoluzionaria: fedele alla linea ONDULINE, la lastra SC 50 si presenta come un prodotto di facile impiego, che anche una sola persona è in grado di mettere in opera.Insieme ad una gamma completa di accessori la lastra sottotegola SC 50 garantisce alla copertura impermeabilità, ventilazione, microventilazione e coibentazione, per proteggere l’abitazione dal freddo e dal caldo, con minore dispendio di energia.",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_ONDULINE-UNDER-ROOF_RyYb3gYeX.jpeg,https://www.edilportale.com/prodotti/onduline-italia/lastre-da-sottocopertura-per-tetti-in-coppi-e-in-tegole/onduline-sottocoperture_475089.html
ONDULINE ITALIA,LASTRE SOTTOCOPPO ONDULINE,"LeLASTRE SOTTOCOPPO ONDULINEsono un sistema per l'impermeabilizzazione secondaria di tetti tradizionali in coppi, ideali per ristrutturazioni e nuove costruzioni. Lelastre sottocoppo ONDULINE®assicurano la massima garanzia di impermeabilizzazione, ventilazione e copertura dei tetti a falda con manto di copertura in coppi.
Sono costituite da unmonostrato di fibre naturali bitumate e rinforzate con una speciale resina termoindurente,che ne aumenta sensibilmente le caratteristiche di resistenza alla compressione e pedonabilità.
Lagaranzia di 30 anni sull'impermeabilizzazioneassicura una lunga durata nel tempo del pacchetto di copertura,  proteggendolo dalle infiltrazioni per molti anni a venire.
Con un peso di solo 3 kg/m2, le lastre sottocoppo ONDULINE®rappresentano lasoluzione da sottocopertura più leggera, pratica e facile da posaredella propria categoria.
Colore:Rosso scuro
CARATTERISTICHE
Campi di impiego
Le lastre sottocoppo ONDULINE®permettono di proteggere ed impermeabilizzare in tempi molto rapidi ogni tipo di copertura realizzata utilizzando coppi in laterizio. Utilizzando il sistema sottocoppo ONDULINE®si ottimizzano i tempi di installazione, rendendo più facili e rapidi i lavori di ristrutturazione, ottenendo un notevole risparmio dei costi.
Da oltre 40 anni sul mercato internazionale, sono la soluzione ideale per costruzioni di nuova realizzazione e/o di restauro. Si applicano con estrema facilità, garantendo l'impermeabilizzazione e la ventilazione della copertura mantenendo così il tetto asciutto e duraturo.
GAMMA
L’utilizzo delle lastre sottocoppo ONDULINE agevola e velocizza la posa dei coppi. L’utilizzo degli appositi accessori garantisce la tenuta degli elementi di copertura anche in caso di elevate pendenze (>15%) e di particolari condizioni ambientali.
LASTRE SOTTOCOPPO SC 95, SC 190 e SC 220
La gamma di lastre sottocoppo ONDULINE si compone di 3 tipi di lastre monostrato di colore rosso a base di fibre organiche bitumate e resinate con profilo ondulato per l’alloggio dei coppi di copertura in laterizio, denominate SC 95, SC 190 e SC 220.
LASTRA SOTTOCOPPO SC 95
LASTRA SOTTOCOPPO SC 190
LASTRA SOTTOCOPPO SC 220
LASTRE POLIVALENTI SC 380 E SC 470
Una sola lastra da sottocopertura per coppi e tegole? In caso di manto di copertura in coppi, oltre alle lastre sottocoppo, è possibile utilizzare anche il SISTEMA POLIVALENTE. Lo speciale profilo di SC 380 e di SC 470 permette di adagiare i coppi direttamente nelle parti piane delle lastre, offrendo al contempo un’ottima pedonabilità.
SC 95
SC 190
SC 220
SC 380 / SC 470 (multipurpose slabs/lastre polivalenti)",https://img.edilportale.com/product-thumbs/b_prodotti-99842-rel018381065b84483c9ec3fdcf345f197d.jpg,https://www.edilportale.com/prodotti/onduline-italia/lastre-da-sottocopertura-per-tetti-in-coppi/lastre-sottocoppo-onduline_724473.html
ONDULINE ITALIA,LASTRE SOTTOTEGOLA ONDULINE,"LeLASTRE SOTTOTEGOLA ONDULINEsono un sistema ideale per per l'impermeabilizzazione secondaria di tetti tradizionali in tegole, ideali per ristrutturazioni e nuove costruzioni. Le lastre sottotegola ONDULINE®permettono di risolvere in modo semplice, conveniente e definitivo tutti i problemi di infiltrazioni, penetrazione dell'umidità e ristagno d'acqua di tetti a falda con manto di copertura in tegole.
Sono realizzate da unmonostrato di fibre naturali bitumate e rinforzate con una speciale resina termoindurente,che ne aumenta sensibilmente le caratteristiche di resistenza alla compressione e pedonabilità.
Le lastre Onduline sottotegola sono fornite con unagaranzia di 30 anni sull'impermeabilizzazioneassicura una lunga durata nel tempo del pacchetto di copertura e proteggendolo dalle infiltrazioni per molti anni.
Con un peso di solo 3 kg/m2, le lastre sottotegola ONDULINE®rappresentano lasoluzione da sottocopertura più leggera, pratica e facile da posaredella propria categoria.
ColoreRosso scuro
VANTAGGI
Campi di impiego
Le lastre sottotegola ONDULINE®permettono di proteggere ed impermeabilizzare in tempi molto rapidi ogni tipo di copertura realizzata utilizzando tegole in laterizio e cemento. Utilizzando il nostro sistema sottotegola si ottimizzano i tempi di installazione, rendendo più facili e rapidi i lavori di ristrutturazione, ottenendo un notevole risparmio dei costi.
Da oltre 40 anni sul mercato internazionale, sono la soluzione ideale per costruzioni di nuova realizzazione e/o di restauro. Si applicano con estrema facilità, garantendo l'impermeabilizzazione e la ventilazione della copertura mantenendo così il tetto asciutto e duraturo.
GAMMA
L’utilizzo delle lastre sottotegola ONDULINE agevola e velocizza la posa delle tegole. L’utilizzo degli appositi accessori garantisce la tenuta degli elementi di copertura anche in caso di elevate pendenze (>15%) e di particolari condizioni ambientali.
LASTRA SOTTOTEGOLA SC 50
La lastra sottotegola SC50 è composta da un monostrato di colore rosso a base di fibre organiche bitumate e resinate con profilo ondulato per l’alloggio dei coppi di copertura in laterizio.
Insieme ad una gamma completa di accessori, garantisce alla copertura impermeabilità, microventilazione e coibentazione, per proteggere l'abitazione anche dal freddo e dal caldo.
LASTRA SOTTOTEGOLA SC 50
LASTRE POLIVALENTI SC 380 E SC 470
Una sola lastra da sottocopertura per coppi e tegole? Anche in caso di manto di copertura in tegole, oltre alle lastra sottotegola SC50, è possibile utilizzare il SISTEMA POLIVALENTE. Lo speciale profilo di SC 380 e di SC 470 permette di adagiare le tegole una volta fissata l'indispensabile listellatura in legno o in PVC.
SC 50
SC 380 / SC 470 (multipurpose slabs/lastre polivalenti)",https://img.edilportale.com/product-thumbs/b_prodotti-3711-reldc9b344e5b7e4d91995c5f44c32998c4.jpg,https://www.edilportale.com/prodotti/onduline-italia/lastre-da-sottocopertura-per-tetti-in-tegole/lastre-sottotegola-onduline_724474.html
ONDULINE ITALIA,SISTEMA TETTO CLASSIC RS,"IlSISTEMA TETTO CLASSIC RSè una soluzione smart per realizzare tetti isolati ventilati e impermeabilizzati. E' ideale per la realizzazione semplice, rapida ed economica di pacchetti di isolamento termico e da sottocopertura di tetti a falda. Il particolare accoppiamento con la lastra da sottocopertaOnduline SC 190 o SC 220garantisce al pannello ottime caratteristiche meccaniche ed offre il vantaggio di essere perfettamente impermeabile alle infiltrazioni accidentali di acqua.
ColoreRosso scuro
CARATTERISTICHE
ELEMENTI DEL SISTEMA
Schermo freno al vapore VAPCONTROL 220ONDUTISS® VAPCONTROL viene utilizzato quale schermo freno vapore e di tenuta all’aria e al vento, avente la funzione di controllare il passaggio di vapore per evitare l’insorgere di fenomeni di condensa all’interno dei pacchetti di copertura. Svolge al contempo la funzione di copertura impermeabile provvisoria.
Pannello isolante accoppiato nelle sue 3 variantiIl pannello coibente è realizzato in polistirene espanso sinterizzato bianco ondulato, accoppiato ad una lastra impermeabilizzante fibrobituminosa del tipo sottocoppo SC di Onduline con cimosa di sormonto sui due lati.Resistenza compressione del pannello in polistirene: 100 Kpa o 150 Kpa.
I pannelli coibenti del sistema tettoONDUTHERM CLASSIC RSsono disponibili in 3 versioni:
Campi di impiego
ONDUTHERM CLASSIC RSè ideale per la realizzazione semplice, rapide ed economica di pacchetti di isolamento termico e da sottocopertura di tetti a falda.
Il particolare accoppiamento con la lastra da sottocopertura garantisce al pannello ottime caratteristiche meccaniche ed offre il vantaggio di essere perfettamente impermeabile alle infiltrazioni accidentali di acqua.
Onduline Roofing Systemè unasoluzione di sottocopertura ad alte prestazioni:resistente, versatile e leggera per realizzarecoperture a falda isolate, ventilate e perfettamente impermeabilizzate.I materiali di alta qualità Onduline garantiscono un risultato durevole e professionale. Tutti i sistemi Onduline Roofing System possono essere utilizzati sia in nuove costruzioni che in ristrutturazioni, in edifici residenziali ed edifici storici, e sono adatti ad accogliere rivestimenti tradizionali incoppi e tegole.
Isistemi Onduline Roofing Systemsono disponibili in3 varianti:",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_CLASSIC-RS-ROOFING-SYSTEM_SjYqpZrYAk.jpeg,https://www.edilportale.com/prodotti/onduline-italia/sistema-per-tetti-isolati-ventilati-e-impermeabilizzati/sistema-tetto-classic-rs_475076.html
ONDULINE ITALIA,SISTEMA TETTO PRO G RS,"IlSISTEMA TETTO PRO G RSè un sistema professionale di impermeabilizzazione e isolamento integrati per tetti e coperture a falda.
E' costituito dalloschermo freno al vapore VAPCONTROL 220e dal pannello isolanteONDUTHERM 100 PRO G RS, che è un pannello coibente estremamente versatile, destinato alle realizzazione di coperture a falda isolate, nuove o di recupero.La particolarità del prodotto permette la posa in opera in un’unica soluzione dell’isolamento termico e della struttura portante del manto di copertura.
ColoriRosso scuro
CARATTERISTICHE
ELEMENTI DEL SISTEMA
Schermo freno al vapore VAPCONTROL 220ONDUTISS® VAPCONTROL viene utilizzato quale schermo freno vapore e di tenuta all’aria e al vento, avente la funzione di controllare il passaggio di vapore per evitare l’insorgere di fenomeni di condensa all’interno dei pacchetti di copertura. Svolge al contempo la funzione di copertura impermeabile provvisoria.
Pannello isolante ONDUTHERM 100 PRO G RSIl prodotto ONDUTHERM 100 PRO G RS è composto da un pannello in polistirene espanso sinterizzato additivato con grafite, battentato sui lati lunghi ed accoppiato ad un pannello di OSB (Oriented Strand Board – pannello a scaglie orientate) tipo 3 da 13 mm di spessore. Resistenza compressione del pannello in polistirene: 100 Kpa.
Onduline Roofing Systemè unasoluzione di sottocopertura ad alte prestazioni:resistente, versatile e leggera per realizzarecoperture a falda isolate, ventilate e perfettamente impermeabilizzate.I materiali di alta qualità Onduline garantiscono un risultato durevole e professionale. Tutti i sistemi Onduline Roofing System possono essere utilizzati sia in nuove costruzioni che in ristrutturazioni, in edifici residenziali ed edifici storici, e sono adatti ad accogliere rivestimenti tradizionali incoppi e tegole.
Isistemi Onduline Roofing Systemsono disponibili in3 varianti:",https://img.edilportale.com/product-thumbs/b_ONDULINE-ITALIA_PRO-G-RS-ROOFING-SYSTEM_m3Q1aLPIp.jpeg,https://www.edilportale.com/prodotti/onduline-italia/sistema-di-impermeabilizzazione-e-isolamento-integrati-per-tetti-e-coperture-a-falda/sistema-tetto-pro-g-rs_475087.html
